,plot,id,species,height_cm,date
632,2404,24,SALE,85.7,9/25/2023
633,2404,25,SAME,87.8,9/25/2023
634,2404,26,ARCA,111.3,9/25/2023
635,2404,27,SAME,88.2,9/25/2023
636,2404,28,SAME,115.1,9/25/2023
637,2404,29,ENCA,44,9/25/2023
638,2404,30,ARCA,57,9/25/2023
639,2404,31,SALE,62.5,9/25/2023
640,2404,32,SALE,92.6,9/25/2023
641,2404,33,MALA,109.6,9/25/2023
642,2404,34,SAAP,48.5,9/25/2023
643,2404,35,SAAP,48,9/25/2023
644,2404,36,SAME,74.2,9/25/2023
645,2404,37,ARCA,89.5,9/25/2023
646,2404,38,ERFA,55.5,9/25/2023
647,2404,39,SAME,30.8,9/25/2023
648,2461,3,SAAP,40.7,9/22/2023
649,2461,4,ARCA,45.1,9/22/2023
650,2461,5,SAAP,83.3,9/22/2023
651,2461,6,ENCA,62.9,9/22/2023
652,2461,7,ARCA,73,9/22/2023
653,2461,8,SALE,90.1,9/22/2023
654,2461,9,ARCA,92.8,9/22/2023
655,2461,10,ARCA,147.8,9/22/2023
656,2461,11,SAAP,49.6,9/22/2023
657,2461,12,SAME,71.5,9/22/2023
658,2461,13,ARCA,116.5,9/22/2023
659,2461,14,ARCA,102,9/22/2023
660,2461,15,SAAP,54.5,9/22/2023
661,2461,16,ARCA,103.5,9/22/2023
662,2461,17,ARCA,148.8,9/22/2023
663,2461,18,ENCA,56,9/22/2023
664,2461,19,ARCA,95.8,9/22/2023
665,2461,21,SAAP,98.2,9/22/2023
666,2461,22,SALE,81.6,9/22/2023
667,2461,23,SAAP,44.6,9/22/2023
668,2461,24,SALE,79.2,9/22/2023
669,2461,25,SAME,53.7,9/22/2023
670,2461,26,ENCA,56.7,9/22/2023
671,2461,27,ARCA,81.9,9/22/2023
672,2461,28,SALE,83,9/22/2023
673,2461,29,ENCA,58.7,9/22/2023
674,2461,NA,ENCA,63.8,9/22/2023
675,2460,1,ARCA,69.5,9/22/2023
676,2460,2,SALE,88.7,9/22/2023
677,2460,3,SAAP,51.1,9/22/2023
678,2460,4,ENCA,72.5,9/22/2023
679,2460,5,SAAP,29.4,9/22/2023
680,2460,6,ARCA,65.4,9/22/2023
681,2460,7,ENCA,69.5,9/22/2023
682,2460,8,SAAP,34.6,9/22/2023
683,2460,9,SAAP,62.3,9/22/2023
684,2460,10,SALE,67.7,9/22/2023
685,2460,11,RHOV,17,9/22/2023
686,2460,12,SAME,84.5,9/22/2023
687,2460,13,SAAP,39.9,9/22/2023
688,2460,14,SALE,92.1,9/22/2023
689,2460,15,ENCA,79.4,9/22/2023
690,2460,16,ARCA,66.3,9/22/2023
691,2460,17,SAME,81.2,9/22/2023
692,2460,18,ENCA,82.2,9/22/2023
693,2460,19,SALE,64.1,9/22/2023
694,2460,20,RHOV,37.2,9/22/2023
695,2460,21,ARCA,71.5,9/22/2023
696,2460,22,SAME,93,9/22/2023
697,2460,23,ARCA,97.9,9/22/2023
698,2460,24,ENCA,101,9/22/2023
699,2460,25,ARCA,89.5,9/22/2023
700,2460,26,SALE,65.3,9/22/2023
701,2460,27,SAAP,59.1,9/22/2023
702,2460,28,ARCA,54.3,9/22/2023
703,2460,29,MALA,120.5,9/22/2023
704,2460,30,SALE,70.5,9/22/2023
705,2460,31,ENCA,50.3,9/22/2023
706,2460,32,ENCA,89.6,9/22/2023
707,2460,33,ARCA,67.4,9/22/2023
708,2460,34,ERFA,85.5,9/22/2023
709,2460,35,SAME,123.2,9/22/2023
710,2460,36,ENCA,60.1,9/22/2023
711,2460,37,SALE,126.5,9/22/2023
712,2460,38,SAME,109.6,9/22/2023
713,2460,39,ARCA,122,9/22/2023
714,2460,40,ERFA,35.7,9/22/2023
715,2460,41,SAAP,31,9/22/2023
716,2460,42,ERFA,60.6,9/22/2023
717,2460,43,ARCA,53.5,9/22/2023
718,2460,44,SAAP,59.5,9/22/2023
719,2460,45,SALE,104.2,9/22/2023
720,2460,46,ENCA,106,9/22/2023
721,2460,47,SAAP,20.9,9/22/2023
722,2403,2,ARCA,59.1,9/22/2023
723,2403,3,ENCA,73.4,9/22/2023
724,2403,4,ENCA,38.2,9/22/2023
725,2403,5,ARCA,56.6,9/22/2023
726,2403,6,SALE,74.1,9/22/2023
727,2403,7,ENCA,59.2,9/22/2023
728,2403,8,ERFA,59.6,9/22/2023
729,2403,9,ENCA,68,9/22/2023
730,2403,10,ENCA,36.5,9/22/2023
731,2403,11,ERFA,62.5,9/22/2023
732,2403,12,SAME,74.6,9/22/2023
733,2403,13,ARCA,68.6,9/22/2023
734,2403,14,ENCA,85.6,9/22/2023
735,2403,15,ERFA,75.5,9/22/2023
736,2403,16,ARCA,63.7,9/22/2023
737,2403,17,SALE,104.8,9/22/2023
738,2403,19,ARCA,92.1,9/22/2023
739,2403,20,ENCA,107,9/22/2023
740,2403,21,ERFA,63.6,9/22/2023
741,2403,22,SALE,115.1,9/22/2023
742,2403,23,SAAP,21.8,9/22/2023
743,2403,24,ENCA,79.1,9/22/2023
744,2403,25,SAAP,48.7,9/22/2023
745,2403,26,SAME,69.8,9/22/2023
746,2403,27,SAAP,16.8,9/22/2023
747,2403,28,ARCA,63.6,9/22/2023
748,2403,29,ENCA,94.4,9/22/2023
749,2403,30,SALE,80.8,9/22/2023
750,2403,31,SAME,29.1,9/22/2023
751,2403,32,ARCA,49.5,9/22/2023
752,2403,33,ARCA,93.9,9/22/2023
753,2403,35,SALE,64.6,9/22/2023
754,2403,36,ERFA,52.3,9/22/2023
755,2403,37,SAAP,16.6,9/22/2023
756,2403,38,HEAR,22.8,9/22/2023
757,2403,NA,HEAR,13,9/22/2023
758,2401,1,ARCA,97.2,9/22/2023
759,2401,3,SAAP,63.3,9/22/2023
760,2401,4,ARCA,104.5,9/22/2023
761,2401,5,ERFA,36.3,9/22/2023
762,2401,6,ENCA,76.5,9/22/2023
763,2401,8,ARCA,82.6,9/22/2023
764,2401,9,SAME,126.9,9/22/2023
765,2401,10,SAAP,51.2,9/22/2023
766,2401,11,SAAP,41.5,9/22/2023
767,2401,12,SALE,83.4,9/22/2023
768,2401,13,ERFA,40.6,9/22/2023
769,2401,14,SALE,70.1,9/22/2023
770,13,1,SAAP,44.7,9/25/2023
771,13,2,SAME,59.6,9/25/2023
772,13,3,ARCA,64.3,9/25/2023
773,13,4,SALE,72.4,9/25/2023
774,13,5,SAAP,24.8,9/25/2023
775,13,6,ARCA,45.5,9/25/2023
776,13,7,ENCA,51.9,9/25/2023
777,13,8,SAME,70.4,9/25/2023
778,13,9,ARCA,8.1,9/25/2023
779,13,10,SAAP,24.5,9/25/2023
780,13,11,SALE,58.6,9/25/2023
781,13,12,SALE,63.7,9/25/2023
782,13,13,ENCA,54.6,9/25/2023
783,13,14,CECU,46.3,9/25/2023
784,13,15,ARCA,52.2,9/25/2023
785,13,16,ENCA,45.1,9/25/2023
786,13,17,CECU,30,9/25/2023
787,13,18,ARCA,82,9/25/2023
788,13,19,ENCA,41.1,9/25/2023
789,13,20,ARCA,97.5,9/25/2023
790,13,21,SAME,55.5,9/25/2023
791,13,22,SAAP,28.1,9/25/2023
792,13,23,ARCA,86.8,9/25/2023
793,13,24,SALE,45.2,9/25/2023
794,13,25,SAAP,27.1,9/25/2023
795,13,NA,ENCA,22,9/25/2023
796,13,NA,SALE,7.5,9/25/2023
797,2462,1,SALE,39.3,9/22/2023
798,2462,2,ARCA,65.2,9/22/2023
799,2462,3,SAAP,28.2,9/22/2023
800,2462,4,ARCA,87,9/22/2023
801,2462,5,SAAP,68.2,9/22/2023
802,12,1,RHOV,33.2,9/25/2023
803,12,2,ADFA,41.7,9/25/2023
804,12,4,CEOL,23.9,9/25/2023
805,12,5,CECU,23.6,9/25/2023
806,12,6,RHOV,52.4,9/25/2023
807,12,7,RHIL,17.4,9/25/2023
808,12,8,RHOV,42.9,9/25/2023
809,12,9,RHIL,22.6,9/25/2023
810,12,10,CEOL,31.9,9/25/2023
811,12,11,RHOV,61.8,9/25/2023
812,12,12,RHOV,27.8,9/25/2023
813,2458,2,CEOL,31.4,9/22/2023
814,2458,3,RHOV,46.5,9/22/2023
815,2458,4,ADFA,29.3,9/22/2023
816,2458,5,MALA,48.8,9/22/2023
817,2458,7,RHOV,34.5,9/22/2023
818,11,1,SALE,76.3,9/25/2023
819,11,2,ENCA,43.5,9/25/2023
820,11,3,SALE,26.1,9/25/2023
821,11,4,SAAP,30.9,9/25/2023
822,11,5,ERFA,27.5,9/25/2023
823,11,6,SAAP,37,9/25/2023
824,11,7,SAME,30.4,9/25/2023
825,11,8,ENCA,57.8,9/25/2023
826,11,9,SAAP,56.6,9/25/2023
827,11,10,SAAP,31,9/25/2023
828,11,11,SAME,40,9/25/2023
829,11,12,ARCA,95.6,9/25/2023
830,11,13,SAAP,52.4,9/25/2023
831,11,14,ENCA,56.2,9/25/2023
832,11,15,ERFA,28.9,9/25/2023
833,11,16,SALE,80.4,9/25/2023
834,14,1,SALE,52.1,9/25/2023
835,14,2,ENCA,53.9,9/25/2023
836,14,3,ARCA,62.2,9/25/2023
837,14,4,SAME,80.4,9/25/2023
838,14,5,ARCA,100,9/25/2023
839,14,7,ENCA,60.8,9/25/2023
840,14,8,ARCA,91,9/25/2023
841,14,9,ENCA,77.4,9/25/2023
842,14,10,ARCA,90.7,9/25/2023
843,14,11,SAAP,28.5,9/25/2023
844,14,12,ERFA,51.6,9/25/2023
845,14,13,ENCA,61.4,9/25/2023
846,14,14,SALE,75.1,9/25/2023
847,14,15,SALE,56.9,9/25/2023
848,14,16,SAAP,39.1,9/25/2023
849,14,17,ENCA,67,9/25/2023
850,14,18,ARCA,82.6,9/25/2023
851,14,19,MALA,62.2,9/25/2023
852,14,20,SALE,73.2,9/25/2023
853,14,21,SAME,62.2,9/25/2023
854,14,22,ENCA,64.1,9/25/2023
855,14,23,SALE,79,9/25/2023
856,14,24,ARCA,85.2,9/25/2023
857,14,25,ENCA,80.6,9/25/2023
858,14,26,ENCA,67,9/25/2023
859,14,27,SALE,95.5,9/25/2023
860,14,28,ENCA,55.8,9/25/2023
861,14,29,SAAP,28.1,9/25/2023
862,14,30,ERFA,36.5,9/25/2023
863,14,31,SAAP,43.1,9/25/2023
864,14,32,ARCA,87.1,9/25/2023
865,14,33,ARCA,90,9/25/2023
866,14,34,SAAP,42.9,9/25/2023
867,14,35,ARCA,83.6,9/25/2023
868,14,36,SALE,86.7,9/25/2023
869,14,37,RHOV,17.7,9/25/2023
870,14,38,ARCA,108.5,9/25/2023
871,14,39,ENCA,59.7,9/25/2023
872,14,80,RHOV,22.9,9/25/2023
873,14,NA,SAAP,13,9/25/2023
874,14,NA,SAAP,39,9/25/2023
875,14,NA,RHOV,25,9/25/2023
876,2405,1,ENCA,58.2,9/22/2023
877,2405,2,SAME,47.8,9/22/2023
878,2405,3,ENCA,28.1,9/22/2023
879,2405,4,SALE,40,9/22/2023
880,2405,5,SALE,73.5,9/22/2023
881,2405,7,SAAP,32.5,9/22/2023
882,2405,8,ENCA,39.2,9/22/2023
883,2405,9,SAME,40.4,9/22/2023
884,2405,10,ENCA,43.8,9/22/2023
885,2405,11,ERFA,52.5,9/22/2023
886,2405,12,ENCA,56,9/22/2023
887,2405,13,ERFA,57.5,9/22/2023
888,2405,14,SALE,61,9/22/2023
889,2405,15,ERFA,70,9/22/2023
890,2405,NA,SAAP,28.2,9/22/2023
891,2405,NA,SAAP,18,9/22/2023
892,2405,NA,SAAP,10.5,9/22/2023
893,2459,2,RHIL,3.5,9/22/2023
894,2459,3,RHOV,44.8,9/22/2023
895,2459,5,MALA,77.8,9/22/2023
896,2459,6,MALA,98.4,9/22/2023
897,2459,7,MALA,74.3,9/22/2023
898,2459,8,ADFA,29.7,9/22/2023
899,2459,9,RHOV,73.8,9/22/2023
900,2459,10,ADFA,21.9,9/22/2023
901,2459,12,RHOV,40.5,9/22/2023
902,2459,13,MALA,148.8,9/22/2023
903,2459,14,RHOV,89.4,9/22/2023
